FID,the_geom,code,timestamp,precip_quantity,precip_range,temp,temp_min,temp_max,temp_grass_min,wind_speed,wind_speed_unit,wind_direction,wind_peak_speed,humidity_relative,weather_current,pressure,pressure_station_level,sun_duration_24hours,short_wave_from_sky_24hours,cloudiness
synop_data.fid--692cef7e_193ba0b33c1_33ad,POINT (50.980293 3.816003),6434,2023-03-06T21:00:00,,,5.3,,,,6.121,1,253.5,12.9,91.4,,1002.8,1000.8,,,
synop_data.fid--692cef7e_193ba0b33c1_33ae,POINT (50.980293 3.816003),6434,2023-03-06T23:00:00,,,5,,,,6.586,1,251.3,11.8,92.3,,1002.1,1000.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33af,POINT (50.980293 3.816003),6434,2023-03-06T22:00:00,,,5,,,,6.044,1,254.5,11.3,92.5,,1002.7,1000.6,,,
synop_data.fid--692cef7e_193ba0b33c1_33b0,POINT (50.980293 3.816003),6434,2023-03-07T01:00:00,,,5,,,,5.317,1,243.8,11.2,94.4,,1001.4,999.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33b1,POINT (50.980293 3.816003),6434,2023-03-07T00:00:00,2.5,1,5.1,,,,6.132,1,249.3,12.9,92.6,,1001.8,999.8,243,7898100,
synop_data.fid--692cef7e_193ba0b33c1_33b2,POINT (50.980293 3.816003),6434,2023-03-07T02:00:00,,,4.9,,,,5.133,1,238.3,8.3,96.5,,1000.8,998.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33b3,POINT (50.980293 3.816003),6434,2023-03-07T03:00:00,,,5,,,,5.139,1,242,11.2,95.5,,999.9,997.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33b4,POINT (50.980293 3.816003),6434,2023-03-07T05:00:00,,,4.9,,,,6.272,1,234.3,10.4,93.3,,999,996.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33b5,POINT (50.980293 3.816003),6434,2023-03-07T04:00:00,,,4.8,,,,4.935,1,240.1,9,95.4,,999.6,997.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33b6,POINT (50.980293 3.816003),6434,2023-03-07T06:00:00,4,2,5,4.8,,4,6.058,1,238.7,11.7,92.7,,998.6,996.6,,,
synop_data.fid--692cef7e_193ba0b33c1_33b7,POINT (50.980293 3.816003),6434,2023-03-07T08:00:00,,,5,,,,5.572,1,240.2,8.9,94.5,,998.8,996.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33b8,POINT (50.980293 3.816003),6434,2023-03-07T07:00:00,,,5,,,,5.601,1,239.7,9.3,93.4,,998.6,996.6,,,
synop_data.fid--692cef7e_193ba0b33c1_33b9,POINT (50.980293 3.816003),6434,2023-03-07T10:00:00,,,4.8,,,,3.938,1,249.6,6,94.9,,998.8,996.8,,,
synop_data.fid--692cef7e_193ba0b33c1_33ba,POINT (50.980293 3.816003),6434,2023-03-07T09:00:00,,,4.7,,,3.6,3.86,1,270.5,9.3,93.9,,999,996.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33bb,POINT (50.980293 3.816003),6434,2023-03-07T12:00:00,3.5,1,4.9,,,,2.334,1,300.7,9.3,93,,999.1,997.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33bc,POINT (50.980293 3.816003),6434,2023-03-07T11:00:00,,,4.6,,,,2.755,1,298.3,6.8,94.3,,999,996.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33bd,POINT (50.980293 3.816003),6434,2023-03-07T13:00:00,,,4.9,,,,2.74,1,312.1,5.1,91.4,,999.1,997.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33be,POINT (50.980293 3.816003),6434,2023-03-07T14:00:00,,,4.5,,,,3.404,1,296.2,6.5,89.5,,999.2,997.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33bf,POINT (50.980293 3.816003),6434,2023-03-07T15:00:00,,,4.1,,,,2.909,1,306.8,7.9,91.8,,999.9,997.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33c0,POINT (50.980293 3.816003),6434,2023-03-07T16:00:00,,,3.3,,,,2.914,1,310.3,8.6,91.6,,1000.3,998.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33c1,POINT (50.980293 3.816003),6434,2023-03-07T18:00:00,6,2,2.5,,5.1,,3.089,1,293.6,8.6,95.1,,1001.5,999.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33c2,POINT (50.980293 3.816003),6434,2023-03-07T17:00:00,,,2.9,,,,2.39,1,303,5.7,92.1,,1000.7,998.6,,,
synop_data.fid--692cef7e_193ba0b33c1_33c3,POINT (50.980293 3.816003),6434,2023-03-07T19:00:00,,,2.2,,,,1.763,1,276.3,4.1,97.1,,1001.8,999.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33c4,POINT (50.980293 3.816003),6434,2023-03-07T20:00:00,,,2,,,,1.934,1,248.8,3,96.6,,1002.1,1000.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33c5,POINT (50.980293 3.816003),6434,2023-03-07T21:00:00,,,1.8,,,,2.688,1,232.2,4.1,96.6,,1002.4,1000.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33c6,POINT (50.980293 3.816003),6434,2023-03-07T22:00:00,,,1.6,,,,1.132,1,211.7,3.3,97.2,,1002.3,1000.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33c7,POINT (50.980293 3.816003),6434,2023-03-07T23:00:00,,,1.5,,,,1.363,1,185.8,2,96.7,,1002.1,1000.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33c8,POINT (50.980293 3.816003),6434,2023-03-08T00:00:00,0.2,1,1.6,,,,1.619,1,184.4,4.1,96,,1001.4,999.3,0,3026000,
synop_data.fid--692cef7e_193ba0b33c1_33c9,POINT (50.980293 3.816003),6434,2023-03-08T02:00:00,,,1.7,,,,2.176,1,115.5,3.1,95.8,,999.6,997.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33ca,POINT (50.980293 3.816003),6434,2023-03-08T01:00:00,,,1.6,,,,1.449,1,127.7,2.2,96.6,,1000.6,998.6,,,
synop_data.fid--692cef7e_193ba0b33c1_33cb,POINT (50.980293 3.816003),6434,2023-03-08T03:00:00,,,1.5,,,,3.233,1,122.6,4.8,95.1,,998.5,996.4,,,
synop_data.fid--692cef7e_193ba0b33c1_33cc,POINT (50.980293 3.816003),6434,2023-03-08T04:00:00,,,0.6,,,,3.341,1,98,5.4,98.4,,997.2,995.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33cd,POINT (50.980293 3.816003),6434,2023-03-08T05:00:00,,,0.4,,,,3.978,1,89.8,6.3,99.6,,996,993.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33ce,POINT (50.980293 3.816003),6434,2023-03-08T06:00:00,2.3,2,0.3,0.3,,0,4.835,1,88.8,8.4,99.9,,994.7,992.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33cf,POINT (50.980293 3.816003),6434,2023-03-08T07:00:00,,,0.2,,,,4.371,1,89.9,7.5,100,,993.8,991.8,,,
synop_data.fid--692cef7e_193ba0b33c1_33d0,POINT (50.980293 3.816003),6434,2023-03-08T09:00:00,,,0.3,,,0,4.204,1,81.1,7.6,100,,992.7,990.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33d1,POINT (50.980293 3.816003),6434,2023-03-08T08:00:00,,,0.3,,,,4.082,1,87.2,7.6,99.6,,993.2,991.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33d2,POINT (50.980293 3.816003),6434,2023-03-08T10:00:00,,,0.8,,,,3.647,1,84.5,6.9,98.7,,992.3,990.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33d3,POINT (50.980293 3.816003),6434,2023-03-08T12:00:00,5.3,1,1.9,,,,4.456,1,83.6,7.6,96.3,,991.8,989.8,,,
synop_data.fid--692cef7e_193ba0b33c1_33d4,POINT (50.980293 3.816003),6434,2023-03-08T11:00:00,,,1.3,,,,4.209,1,84.3,7.4,97.7,,992.1,990.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33d5,POINT (50.980293 3.816003),6434,2023-03-08T13:00:00,,,2.1,,,,3.738,1,89,8.1,96,,991.9,989.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33d6,POINT (50.980293 3.816003),6434,2023-03-08T14:00:00,,,2.1,,,,4.423,1,78.8,6.6,97.1,,992,990,,,
synop_data.fid--692cef7e_193ba0b33c1_33d7,POINT (50.980293 3.816003),6434,2023-03-08T16:00:00,,,2,,,,3.864,1,75.6,5.8,98.8,,991.6,989.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33d8,POINT (50.980293 3.816003),6434,2023-03-08T15:00:00,,,2.1,,,,4.149,1,94.2,8.1,97.8,,991.9,989.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33d9,POINT (50.980293 3.816003),6434,2023-03-08T18:00:00,7.3,2,2.1,,2.4,,2.842,1,91.3,8.1,99.1,,991,989,,,
synop_data.fid--692cef7e_193ba0b33c1_33da,POINT (50.980293 3.816003),6434,2023-03-08T17:00:00,,,2.1,,,,4.454,1,91.1,6.9,97.9,,990.8,988.8,,,
synop_data.fid--692cef7e_193ba0b33c1_33db,POINT (50.980293 3.816003),6434,2023-03-08T19:00:00,,,2.3,,,,2.891,1,90.1,4.8,99.8,,990.9,988.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33dc,POINT (50.980293 3.816003),6434,2023-03-08T20:00:00,,,2.2,,,,3.201,1,89,5.6,99.7,,990.6,988.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33dd,POINT (50.980293 3.816003),6434,2023-03-08T21:00:00,,,2.3,,,,3.196,1,88.5,5.6,99.7,,990.3,988.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33de,POINT (50.980293 3.816003),6434,2023-03-08T22:00:00,,,2.5,,,,2.32,1,64.6,4.5,100,,990.2,988.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33df,POINT (50.980293 3.816003),6434,2023-03-09T01:00:00,,,2.2,,,,2.076,1,17.5,3.6,99.9,,992,990,,,
synop_data.fid--692cef7e_193ba0b33c1_33e0,POINT (50.980293 3.816003),6434,2023-03-08T23:00:00,,,2.4,,,,2.529,1,86.6,4.1,100,,990,988,,,
synop_data.fid--692cef7e_193ba0b33c1_33e1,POINT (50.980293 3.816003),6434,2023-03-09T00:00:00,4.7,1,2.4,,,,1.764,1,58.2,5.6,100,,990.6,988.5,0,3632700,
synop_data.fid--692cef7e_193ba0b33c1_33e2,POINT (50.980293 3.816003),6434,2023-03-09T02:00:00,,,2.1,,,,1.485,1,69.6,2.7,100,,992.5,990.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33e3,POINT (50.980293 3.816003),6434,2023-03-09T03:00:00,,,2.2,,,,1.66,1,76.9,3.6,100,,992.7,990.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33e4,POINT (50.980293 3.816003),6434,2023-03-09T05:00:00,,,2.2,,,,1.817,1,51.9,2.9,100,,994.4,992.4,,,
synop_data.fid--692cef7e_193ba0b33c1_33e5,POINT (50.980293 3.816003),6434,2023-03-09T04:00:00,,,2.2,,,,1.761,1,62.3,3,100,,993.3,991.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33e6,POINT (50.980293 3.816003),6434,2023-03-09T07:00:00,,,2.2,,,,1.26,1,46.8,2.3,100,,996.3,994.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33e7,POINT (50.980293 3.816003),6434,2023-03-09T06:00:00,7.2,2,2.2,2,,2.4,1.866,1,27.9,3.6,100,,995.5,993.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33e8,POINT (50.980293 3.816003),6434,2023-03-09T09:00:00,,,3.2,,,2.4,1.469,1,165.9,2.3,98.3,,997.9,995.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33e9,POINT (50.980293 3.816003),6434,2023-03-09T08:00:00,,,2.6,,,,1.075,1,89.4,2.1,100,,997.3,995.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33ea,POINT (50.980293 3.816003),6434,2023-03-09T11:00:00,,,4.9,,,,1.799,1,82.6,2.6,99.8,,997.5,995.5,,,
synop_data.fid--692cef7e_193ba0b33c1_33eb,POINT (50.980293 3.816003),6434,2023-03-09T10:00:00,,,3.9,,,,1.489,1,150.2,2.5,98.5,,998,995.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33ec,POINT (50.980293 3.816003),6434,2023-03-09T12:00:00,2,1,6.1,,,,2.254,1,113.9,3.7,100,,997.2,995.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33ed,POINT (50.980293 3.816003),6434,2023-03-09T13:00:00,,,8.5,,,,1.985,1,98.9,3.6,99.1,,996.4,994.4,,,
synop_data.fid--692cef7e_193ba0b33c1_33ee,POINT (50.980293 3.816003),6434,2023-03-09T15:00:00,,,12.7,,,,5.271,1,216.7,10.9,78.5,,995.3,993.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33ef,POINT (50.980293 3.816003),6434,2023-03-09T14:00:00,,,13,,,,5.237,1,234.9,10.9,77.8,,995.9,993.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33f0,POINT (50.980293 3.816003),6434,2023-03-09T17:00:00,,,11.1,,,,7.464,1,214.7,12.2,90.4,,993.7,991.8,,,
synop_data.fid--692cef7e_193ba0b33c1_33f1,POINT (50.980293 3.816003),6434,2023-03-09T16:00:00,,,11.8,,,,4.861,1,203.4,9.8,85.4,,994.1,992.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33f2,POINT (50.980293 3.816003),6434,2023-03-09T19:00:00,,,10.8,,,,6.381,1,202.4,11.7,92.5,,991.7,989.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33f3,POINT (50.980293 3.816003),6434,2023-03-09T18:00:00,3.8,2,10.6,,13,,5.006,1,196.8,12.2,93.4,,992.7,990.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33f4,POINT (50.980293 3.816003),6434,2023-03-09T21:00:00,,,10.3,,,,2.269,1,177.4,11.7,99,,989.3,987.3,,,
synop_data.fid--692cef7e_193ba0b33c1_33f5,POINT (50.980293 3.816003),6434,2023-03-09T20:00:00,,,10.7,,,,4.579,1,206.8,9.6,94.4,,990.7,988.7,,,
synop_data.fid--692cef7e_193ba0b33c1_33f6,POINT (50.980293 3.816003),6434,2023-03-09T23:00:00,,,9.7,,,,4.051,1,220.8,6.2,97.7,,988.6,986.6,,,
synop_data.fid--692cef7e_193ba0b33c1_33f7,POINT (50.980293 3.816003),6434,2023-03-09T22:00:00,,,10,,,,3.696,1,234.4,5.5,98.7,,989.2,987.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33f8,POINT (50.980293 3.816003),6434,2023-03-10T00:00:00,11.7,1,10.1,,,,5.134,1,234.2,11.7,95,,988.5,986.5,22,4180100,
synop_data.fid--692cef7e_193ba0b33c1_33f9,POINT (50.980293 3.816003),6434,2023-03-10T01:00:00,,,10,,,,4.293,1,213.8,7.9,95.4,,988,986,,,
synop_data.fid--692cef7e_193ba0b33c1_33fa,POINT (50.980293 3.816003),6434,2023-03-10T03:00:00,,,10.4,,,,5.897,1,205.6,9.3,89.3,,986.2,984.2,,,
synop_data.fid--692cef7e_193ba0b33c1_33fb,POINT (50.980293 3.816003),6434,2023-03-10T02:00:00,,,10.3,,,,5.074,1,208.9,7.7,92.7,,987.1,985.1,,,
synop_data.fid--692cef7e_193ba0b33c1_33fc,POINT (50.980293 3.816003),6434,2023-03-10T05:00:00,,,9.6,,,,4.537,1,218.6,8.5,88,,985.8,983.9,,,
synop_data.fid--692cef7e_193ba0b33c1_33fd,POINT (50.980293 3.816003),6434,2023-03-10T04:00:00,,,9.4,,,,2.241,1,208.6,7.2,96.3,,986,984,,,
synop_data.fid--692cef7e_193ba0b33c1_33fe,POINT (50.980293 3.816003),6434,2023-03-10T06:00:00,12.4,2,9.5,9.3,,7.1,4.521,1,201.7,9.3,89.8,,985.8,983.8,,,
synop_data.fid--692cef7e_193ba0b33c1_33ff,POINT (50.980293 3.816003),6434,2023-03-10T07:00:00,,,9.4,,,,5.827,1,207,8.2,88.5,,985.7,983.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3400,POINT (50.980293 3.816003),6434,2023-03-10T09:00:00,,,9,,,7.1,5.72,1,213.5,9.9,97.8,,985.7,983.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3401,POINT (50.980293 3.816003),6434,2023-03-10T08:00:00,,,8.9,,,,5.765,1,198.1,9.5,96.5,,985.5,983.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3402,POINT (50.980293 3.816003),6434,2023-03-10T11:00:00,,,10,,,,5.765,1,258.1,11.1,96.1,,987.1,985.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3403,POINT (50.980293 3.816003),6434,2023-03-10T10:00:00,,,9.6,,,,5.188,1,243.3,10,97.6,,986.3,984.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3404,POINT (50.980293 3.816003),6434,2023-03-10T13:00:00,,,7.4,,,,7.015,1,251.7,15.9,95.3,,988.7,986.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3405,POINT (50.980293 3.816003),6434,2023-03-10T12:00:00,2.7,1,8.6,,,,8.9,1,259.5,15.8,94.5,,988.1,986.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3406,POINT (50.980293 3.816003),6434,2023-03-10T15:00:00,,,3.1,,,,12.445,1,346,20,87.5,,998.2,996.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3407,POINT (50.980293 3.816003),6434,2023-03-10T14:00:00,,,4,,,,12.111,1,338.5,18.8,87.8,,993.6,991.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3408,POINT (50.980293 3.816003),6434,2023-03-10T17:00:00,,,3.4,,,,8.782,1,322.6,14.8,82.6,,1003.2,1001.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3409,POINT (50.980293 3.816003),6434,2023-03-10T16:00:00,,,3,,,,10.059,1,343.1,19.4,89.1,,1001.5,999.4,,,
synop_data.fid--692cef7e_193ba0b33c1_340a,POINT (50.980293 3.816003),6434,2023-03-10T19:00:00,,,2.4,,,,3.616,1,295.7,7.6,84.1,,1006.7,1004.6,,,
synop_data.fid--692cef7e_193ba0b33c1_340b,POINT (50.980293 3.816003),6434,2023-03-10T18:00:00,3.7,2,2.8,,10.2,,7.196,1,323.8,20,80.2,,1005.1,1003.1,,,
synop_data.fid--692cef7e_193ba0b33c1_340c,POINT (50.980293 3.816003),6434,2023-03-28T06:00:00,0,2,-0.1,-1.9,,-5.7,2.55,1,187.7,3.4,87.4,,1027.1,1025,,,
synop_data.fid--692cef7e_193ba0b33c1_340d,POINT (50.980293 3.816003),6434,2023-03-10T21:00:00,,,1.5,,,,2.911,1,278.1,8.5,84.2,,1007.8,1005.7,,,
synop_data.fid--692cef7e_193ba0b33c1_340e,POINT (50.980293 3.816003),6434,2023-03-10T20:00:00,,,1.7,,,,3.021,1,310.5,8.5,82.7,,1007.5,1005.5,,,
synop_data.fid--692cef7e_193ba0b33c1_340f,POINT (50.980293 3.816003),6434,2023-03-10T23:00:00,,,0.4,,,,1.882,1,264.8,4.9,90.6,,1009.1,1007,,,
synop_data.fid--692cef7e_193ba0b33c1_3410,POINT (50.980293 3.816003),6434,2023-03-10T22:00:00,,,1.2,,,,4.221,1,280.7,6.9,88.1,,1009,1006.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3411,POINT (50.980293 3.816003),6434,2023-03-11T01:00:00,,,-0.2,,,,1.567,1,250.4,3.7,90.9,,1009.7,1007.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3412,POINT (50.980293 3.816003),6434,2023-03-11T00:00:00,0,1,0.1,,,,1.847,1,258.3,8.5,91.1,,1009.4,1007.4,3,3446200,
synop_data.fid--692cef7e_193ba0b33c1_3413,POINT (50.980293 3.816003),6434,2023-03-11T03:00:00,,,0.6,,,,1.498,1,268.1,5.7,93.6,,1009.9,1007.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3414,POINT (50.980293 3.816003),6434,2023-03-11T02:00:00,,,-0.1,,,,1.566,1,269.2,2.7,92.9,,1010.3,1008.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3415,POINT (50.980293 3.816003),6434,2023-03-11T04:00:00,,,0.4,,,,1.568,1,260.8,2.9,95.3,,1009.9,1007.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3416,POINT (50.980293 3.816003),6434,2023-03-11T05:00:00,,,-0.2,,,,1.432,1,263.8,2.2,96,,1010.3,1008.2,,,
synop_data.fid--692cef7e_193ba0b33c1_3417,POINT (50.980293 3.816003),6434,2023-03-11T07:00:00,,,-1.2,,,,1.16,1,216.1,2.4,95.5,,1011.2,1009.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3418,POINT (50.980293 3.816003),6434,2023-03-11T06:00:00,0,2,-1.3,-1.7,,-5.6,1.06,1,246.5,5.7,95.9,,1010.7,1008.6,,,
synop_data.fid--692cef7e_193ba0b33c1_3419,POINT (50.980293 3.816003),6434,2023-03-11T09:00:00,,,3,,,-5.6,1,1,279.5,2.4,82.9,,1012.3,1010.3,,,
synop_data.fid--692cef7e_193ba0b33c1_341a,POINT (50.980293 3.816003),6434,2023-03-11T08:00:00,,,0.8,,,,1,1,304.9,1.6,89,,1011.7,1009.7,,,
synop_data.fid--692cef7e_193ba0b33c1_341b,POINT (50.980293 3.816003),6434,2023-03-11T10:00:00,,,4.8,,,,1.579,1,234.8,3,69.8,,1012.3,1010.3,,,
synop_data.fid--692cef7e_193ba0b33c1_341c,POINT (50.980293 3.816003),6434,2023-03-11T11:00:00,,,5.2,,,,1.451,1,307,3.4,57.4,,1012.5,1010.5,,,
synop_data.fid--692cef7e_193ba0b33c1_341d,POINT (50.980293 3.816003),6434,2023-03-11T13:00:00,,,6.8,,,,2.451,1,194.3,4.8,56.2,,1012.1,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_341e,POINT (50.980293 3.816003),6434,2023-03-11T12:00:00,0,1,6.2,,,,1.164,1,270.5,3.4,60.3,,1012.5,1010.5,,,
synop_data.fid--692cef7e_193ba0b33c1_341f,POINT (50.980293 3.816003),6434,2023-03-11T15:00:00,,,7.4,,,,1.337,1,265.1,5.2,52,,1012.2,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3420,POINT (50.980293 3.816003),6434,2023-03-11T14:00:00,,,6.4,,,,2.229,1,207.3,5.2,57.2,,1011.9,1009.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3421,POINT (50.980293 3.816003),6434,2023-03-11T17:00:00,,,6.1,,,,1.11,1,187,2.7,60.7,,1011.7,1009.7,,,
synop_data.fid--692cef7e_193ba0b33c1_3422,POINT (50.980293 3.816003),6434,2023-03-11T16:00:00,,,6.8,,,,1.329,1,181.8,3,54.4,,1011.9,1009.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3423,POINT (50.980293 3.816003),6434,2023-03-11T18:00:00,0,2,5,,8.2,,1.415,1,153.1,5.2,63.9,,1012.1,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3424,POINT (50.980293 3.816003),6434,2023-03-11T19:00:00,,,3.7,,,,1.442,1,145.9,1.9,73.2,,1012.2,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3425,POINT (50.980293 3.816003),6434,2023-03-11T20:00:00,,,4.6,,,,1.958,1,130.4,2.7,66.7,,1012.2,1010.1,,,
synop_data.fid--692cef7e_193ba0b33c1_3426,POINT (50.980293 3.816003),6434,2023-03-11T21:00:00,,,4.5,,,,2.177,1,129.7,2.7,66.6,,1012,1009.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3427,POINT (50.980293 3.816003),6434,2023-03-11T23:00:00,,,4.7,,,,2.116,1,137.7,4.5,68.7,,1011.5,1009.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3428,POINT (50.980293 3.816003),6434,2023-03-11T22:00:00,,,4.7,,,,2.67,1,151.4,4.1,64.9,,1011.8,1009.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3429,POINT (50.980293 3.816003),6434,2023-03-12T01:00:00,,,4.2,,,,2.833,1,168.1,8.1,81.8,,1010.4,1008.4,,,
synop_data.fid--692cef7e_193ba0b33c1_342a,POINT (50.980293 3.816003),6434,2023-03-12T00:00:00,0,1,4.6,,,,2.35,1,157.3,4.5,70.6,,1011,1008.9,520,11621800,
synop_data.fid--692cef7e_193ba0b33c1_342b,POINT (50.980293 3.816003),6434,2023-03-12T03:00:00,,,4.1,,,,3.568,1,182.7,8.5,86,,1009.3,1007.3,,,
synop_data.fid--692cef7e_193ba0b33c1_342c,POINT (50.980293 3.816003),6434,2023-03-12T02:00:00,,,4.2,,,,3.476,1,164,6.5,82.8,,1009.7,1007.6,,,
synop_data.fid--692cef7e_193ba0b33c1_342d,POINT (50.980293 3.816003),6434,2023-03-12T05:00:00,,,4.5,,,,4.462,1,200.1,6.5,95.6,,1008.4,1006.3,,,
synop_data.fid--692cef7e_193ba0b33c1_342e,POINT (50.980293 3.816003),6434,2023-03-12T04:00:00,,,4.1,,,,3.821,1,188.5,7.6,88.6,,1008.7,1006.7,,,
synop_data.fid--692cef7e_193ba0b33c1_342f,POINT (50.980293 3.816003),6434,2023-03-12T07:00:00,,,7.3,,,,5.075,1,244.3,9.1,98.8,,1008.8,1006.8,,,
synop_data.fid--692cef7e_193ba0b33c1_3430,POINT (50.980293 3.816003),6434,2023-03-12T06:00:00,0.1,2,5.6,3.6,,-0.6,4.366,1,214.2,8.5,98.3,,1008.4,1006.4,,,
synop_data.fid--692cef7e_193ba0b33c1_3431,POINT (50.980293 3.816003),6434,2023-03-12T08:00:00,,,8.4,,,,4.972,1,248.3,7.8,96.7,,1009.3,1007.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3432,POINT (50.980293 3.816003),6434,2023-03-12T10:00:00,,,10.7,,,,6.335,1,264.2,10.5,82.7,,1010.3,1008.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3433,POINT (50.980293 3.816003),6434,2023-03-12T09:00:00,,,10.1,,,-0.6,6.06,1,258.4,10.1,89.5,,1009.9,1007.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3434,POINT (50.980293 3.816003),6434,2023-03-12T12:00:00,0.1,1,11.7,,,,7.815,1,239.2,13.3,73.9,,1010.3,1008.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3435,POINT (50.980293 3.816003),6434,2023-03-12T11:00:00,,,11.8,,,,5.117,1,252.9,10.8,77.1,,1010.3,1008.3,,,
synop_data.fid--692cef7e_193ba0b33c1_3436,POINT (50.980293 3.816003),6434,2023-03-12T13:00:00,,,12.2,,,,7.3,1,252.2,12.6,67.8,,1009.9,1007.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3437,POINT (50.980293 3.816003),6434,2023-03-12T14:00:00,,,12.1,,,,8.303,1,255,12.4,66.7,,1009.9,1007.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3438,POINT (50.980293 3.816003),6434,2023-03-12T15:00:00,,,11.9,,,,7.103,1,249.8,14.1,69.6,,1009.9,1007.9,,,
synop_data.fid--692cef7e_193ba0b33c1_3439,POINT (50.980293 3.816003),6434,2023-03-12T17:00:00,,,11.1,,,,5.154,1,252.9,9.9,75,,1009.5,1007.5,,,
synop_data.fid--692cef7e_193ba0b33c1_343a,POINT (50.980293 3.816003),6434,2023-03-12T16:00:00,,,11.5,,,,5.802,1,246.1,11.9,73.7,,1009.8,1007.8,,,
synop_data.fid--692cef7e_193ba0b33c1_343b,POINT (50.980293 3.816003),6434,2023-03-12T19:00:00,,,9.6,,,,2.878,1,193.9,4,86.5,,1008.6,1006.6,,,
